,id,judgement-year,seizure-year,seizure-month,seizure-day,taxons,via,form,term,quantity,unit,memo
75,172,2016,2016,6,29,unknown sp,,Parts,Scale,2.995,kg,
76,174,2013,2012,4,,unknown sp,,Live,,3,No.,
77,175,2014,2014,5,22,M. javanica,"Yunnan, China",Ind,,2,No.,
78,176,2016,2016,7,25,unknown sp,,Live,,2,No.,
79,179,2016,2015,9,5,"M. pentadactyla, M. javanica",,Parts,Scale,9.22,kg,
80,180,2016,2015,3,9,unknown sp,,"Live ;
Parts","     ;
Scale, organs, meat, cooked meat product","1
1","No.  ;
Bunch",
81,181,2015,2015,6,15,unknown sp,,Live,,1,No.,
82,183,2013,2013,5,20,unknown sp,,ind,,1.5,kg,
83,185,2016,2015,1,16,unknown sp,,"Parts  ;
Parts","Scale   ; 
Scale","220.1  ; 
1782.3","kg  ;
kg",
84,186,2013,2012,11,28,unknown sp,,Dead,,3.75,kg,
85,187,2014,2013,11,26,unknown sp,Myanmar,Live,,6,No.,
86,190,2014,2013,11,26,unknown sp,,Ind,,6,No.,
87,194,2016,2016,3,7,unknown sp,,Parts,Scale,2.3,kg,
88,202,2014,2013,7,31,unknown sp,"Qinzhou, Guangxi, China",Live,,49,No.,
89,205,2016,2015,10,22,M. pentadactyla,,Live,,1,No.,
90,206,2016,2016,8,2,M. pentadactyla,,Live,,2,No.,
92,209,2015,2009,2,17,"M. pentadactyla,M. javanica",,"ind ;
ind",,"104 ;
59","No. ;
No.",SUB
93,209,2015,2009,5,21,"M. pentadactyla,M. javanica",,"ind ;
ind",,"14 ;
71","No. ;
No.",SUB
94,209,2015,2009,11,12,"M. pentadactyla,M. javanica",,"ind ;
ind",,"2 ;
38","No. ;
No.",SUB
95,209,2015,2011,1,11,"M. pentadactyla,M. javanica ,M. pentadactyla,M. javanica",,"live ;
live ;
dead ;
dead",,"7 ;
96 ; 
6 ;
13","No. ;
No. ;
No. ;
No.",SUB
96,209,2015,2014,1,13,unknown sp,,ind,,42,No.,SUB
97,210,2013,2013,1,31,unknown sp,,Dead,,2,No.,
98,214,2016,2015,7,17,unknown sp,,"Dead ;
Live  ;
Parts","  ;
  ;
Scale","6  ;
3  ;
1","No. ;
No. ;
Bag",
99,216,2016,2016,4,22,M. pentadactyla,,Live,,2,No.,
100,222,2014,2012,11,4,unknown sp,,Dead,,1,No.,
101,223,2014,2013,6,6,M. pentadactyla,"Dongxing, Guangxi, China","Live ;
Dead",,"4 ;
22","No. ;
No.",
102,230,2016,2016,5,4,unknown sp,,Parts,Scale,2.9,kg,
103,234,2014,2013,12,24,unknown sp,"Guangzhou, Guangdong, China","Live ; 
Dead ;
Parts","

Scale","12 ;
4 ;
21.25","No. ;
No. ;
kg",
104,238,2015,2015,2,9,unknown sp,,Parts,Scale,580.45,kg,
105,239,2013,2013,4,10,unknown sp,,"Dead ;
Parts ;
Parts"," ;
 ;
Scale",2,"No. ;
kg ; 
kg",
106,240,2016,2016,1,1,unknown sp,,"Dead ;
Parts "," ;
Unknown part","9  ;
8","No  ;
No.",
107,241,2015,2014,12,27,M. javanica,,Live,,5,No.,
108,242,2015,2014,4,26,M. javanica,,ind,,2,No.,
109,244,2014,2014,4,11,unknown sp,"Dongxing, Guangxi, China",Parts,Scale,50,kg,
110,248,2014,2012,7,24,unknown sp,"Guangzhou, Guangdong, China",Live,,10,No.,
111,250,2016,2016,3,23,M. javanica,,Live,,3,No.,
112,252,2016,2016,1,18,unknown sp,,Dead,,9.5,No.,
113,263,2014,2013,6,8,"M. pentadactyla, M. javanica","Yunnan, China",Live,,2,No.,
114,264,2014,2014,4,24,unknown sp,"Jian, Jiangxi, China",Ind,,1,No.,
115,265,2014,2013,4,10,unknown sp,,"Dead ;
Parts ;
Parts ;
Parts","
Meat ;
Scale ;
Organ","21 ;
4.25 ;
1.45 ;
11","No. ;
kg ;
kg ;
Plate",
116,267,2016,2015,5,21,unknown sp,,Parts,Scale,5,No.,
117,268,2015,2014,6,5,,,"Live ;
Dead",,"3 ;
11","No. ;
No.",
118,270,2014,2013,1,23,unknown sp,"Fujian, China",Ind,,19,No.,
119,271,2015,2014,10,10,M. pentadactyla,,Live,,3,No.,
120,272,2009,2009,3,20,unknown sp,,Live,,2,No.,
121,275,2015,2009,9,24,unknown sp,,Live,,21,No.,
122,283,2015,2014,9,23,unknown sp,,Live,,1,No.,
123,284,2013,2012,11,28,M. pentadactyla,,Dead,,2,No.,
124,287,2014,2014,1,13,M. javanica,"Yunnan, China",Live,,42,No.,
125,288,2014,2013,12,18,M. pentadactyla,"Guangxi, China",Live,,24,No.,
126,290,2013,2012,9,13,,,"Dead ;
Alive",,"121 ;
1","No. ;
No.",
127,291,2016,2016,5,4,unknown sp,,"Dead ;
Parts",,"10.95 ;
0.76 ","kg ;
kg",
128,292,2007,2006,10,17,unknown sp,,"Dead; 
Parts","  ;
Meat (unknown part)","1 ;
Unknown","No. ;
unknown",
129,295,2015,2014,9,11,unknown sp,,Dead,,30,No.,
130,300,2014,2013,7,15,unknown sp,"Fangchenggang, Guangxi, China",Live,,1,No.,
131,303,2014,2013,1,15,unknown sp,"Guangxi, China",Dead,,3,No.,
132,306,2014,2013,9,29,unknown sp,"Ruili, Yunnan, China",Parts,Scale,190,kg,
133,309,2014,2014,9,4,unknown sp,"Yanping, Guangdong, China",Dead,,7,No.,
134,311,2013,2012,11,28,M. pentadactyla,,Dead,,3,No.,
135,312,2012,2012,1,10,M. pentadactyla,,Live,,1,No.,
136,313,2013,2012,5,17,,,"Dead ;
Live",,"1 ;
1","No. ;
No.",
137,315,2014,2014,1,24,unknown sp,"Fangchenggang, Guangxi, China",Ind,,37,No.,
138,316,2014,2014,6,4,M. crassicaudata,"Fangchenggang, Guangxi, China",Live,,21,No.,
139,318,2014,2014,8,2,M. javanica,"Yunnan, China",Ind,,5,No.,
141,319,2015,2008,1,10,unknown sp,,Ind,,3,No.,SUB
142,319,2015,2009,8,13,unknown sp,,Ind,,2,No.,SUB
143,320,2010,2010,7,22,,,Dead,,2,No.,
145,329,2015,2013,9,21,unknown sp,,"Ind    ;
Parts ;
Parts ","          ;
(Unknown processed part) ;
Fetuses","28   ;
24   ;
55","No. ;
No. ;
No.",SUB
146,330,2006,2005,8,31,,,Live,,18,No.,
147,333,2014,2014,4,20,unknown sp,"Guangzhou, Guangdong, China",Live,,2,No.,
148,334,2016,2015,9,6,unknown sp,"Fuzhou, China","Live ;
Live",,"3.2 ;
2","kg ;
no.",
149,336,2014,2013,9,2,unknown sp,,Live,,17,No.,
150,339,2014,2013,7,16,unknown sp,"Dongxing, Guangxi, China","Live ;
Dead",,"33 ;
32","No. ;
No.",
151,346,2016,2014,1,9,unknown sp,,Parts,Scale ;claws,unknown,,
152,348,2016,2015,10,14,unknown sp,,"Live
Dead",,1,"No.
",
154,349,2014,2013,7,16,unknown sp,"Nanjing, Jiangsu, China",Ind,,21,No.,SUB
155,349,2014,2013,7,16,unknown sp,,"Ind ;
Dead",,"30 ;
100","No. ;
No.",SUB
156,350,2015,2014,5,12,unknown sp,,Dead,,960,No.,
157,355,2016,2016,4,1,unknown sp,,ind,,7,No.,
158,357,2016,2014,12,24,unknown sp,,Dead,,17,No.,SUB
160,360,2014,2013,7,16,unknown sp,,Dead,,16,No.,SUB
161,362,2014,2014,5,5,unknown sp,"Mohan, Yunnan, China","Live ;
Dead",,"1 ;
1","No. ;
No.",
162,364,2010,2009,10,19,unknown sp,"Guangxi, China",ind,,317,No.,
163,366,2014,2013,3,4,unknown sp,"Yunnan, China",Live,,2,No.,
164,369,2015,2015,3,17,unknown sp,,Dead,,1,No.,
166,371,2016,2015,4,,unknown sp,,"Dead ;
Parts","    ;
Tail","137 ;
1","No. ;
No.",SUB
167,371,2016,2015,4,9,unknown sp,,Live,,3,No.,SUB
168,371,2016,2015,4,10,unknown sp,,Dead,,6,No.,SUB
169,371,2016,2015,4,9,unknown sp,,Dead,,182,No.,SUB
170,371,2016,2015,4,8,unknown sp,,"Dead  ; 
Parts  ;
Parts","          ;
Scale ; 
Meat (unknown part)","18 ;
 8 ;
3   ","No. ;
No. ;
Bags",SUB
171,372,2016,2015,9,11,M. javanica,,Live,,2,No.,
172,373,2015,2014,10,31,unknown sp,,Dead,,5,No.,
173,379,2016,2015,9,19,unknown sp,,Live,,32,No.,
175,380,2015,2013,7,16,unknown sp,,Dead,,16,No.,SUB
176,381,2014,2013,5,13,unknown sp,Myanmar,Live,,2,No.,
177,382,2016,2016,6,30,unknown sp,,Dead,(without head and organs),1,No.,
178,385,2016,2015,6,14,"M. pentadactyla, M.javanica",,Parts,Scale,0.6,kg,
179,386,2014,2014,5,7,unknown sp,"Fuzhou, Fujian, China",Dead,,4,No.,
180,407,2013,2013,5,7,unknown sp,Equatorial Guinea,Parts,Scale,8.2,kg,
181,408,2016,2015,2,6,M. gigantean,,Parts,Scale,30.98,kg,
182,409,2014,2013,8,24,unknown sp,Nigeria,Parts,Scale,3.6,kg,
183,410,2015,2014,3,1,unknown sp,,Parts,Scale,110,kg,
184,411,2009,2008,7,7,unknown sp,,"Live   ;
Dead",,"1   ;
6","No.   ;
No.",
185,412,2016,2016,4,11,unknown sp,,Parts,Scale,1495,kg,
187,413,2015,2014,4,11,unknown sp,Vietnam,Live,,24,No.,SUB
188,413,2015,,,,unknown sp,Vietnam,Live,,597,No.,SUB
189,413,2015,,,,unknown sp,,Live,,1279,No.,SUB
190,413,2015,,,,unknown sp,,Ind,,2295,No.,SUB
192,414,2015,2015,4,7,M. tertradactyla,"Lagos, Nigeria",Parts,Scale,24.8,kg,SUB
193,414,2015,2015,4,8,M. tertradactyla,,Parts,Scale,8.575,kg,SUB
194,415,2015,2015,4,7,"M. pentadactyla, M.javanica",Vietnam,Live,,26,No.,
195,416,2013,2013,1,31,unknown sp,,"Ind ;
Ind",,"1  ;
5.65","kg  ;
kg",
196,417,2013,2014,4,1,unknown sp,,Parts,Scale,139.57,kg,
197,418,2007,2001,7,25,unknown sp,Thailand,Dead,,5,No.,
198,420,2016,2015,6,19,M. gigantean,"Malabo, Equatorial Guinea",Parts,Scale,53.735,kg,
199,422,2013,2013,1,21,unknown sp,,Live,,2,No.,
200,423,2014,2013,10,23,unknown sp,,"Dead   ;
Parts","        ;
Scale","2041   ;
1537","kg   ;
kg",
202,424,2015,2014,11,22,unknown sp,,Parts,Scale,42.193,kg,SUB
203,425,2015,2015,3,27,M. gigantean ; M. tertradactyla,Nigeria,Parts,Scale,249.4,kg,
204,426,2014,2013,7,21,unknown sp,Pakistan,Parts,Scale,139.835,kg,
205,427,2016,2015,6,30,M. gigantean,"Malabo, Equatorial Guinea",Parts,Scale,22.96,kg,
206,428,2016,2015,5,26,M. pentadactyla,"Mai Ja Yang, Myanmar",Parts,Scale,1.94,kg,
207,429,2016,2015,4,6,unknown sp,"Luanda, Angola",Parts,Scale,7.87,kg,
209,430,2015,2014,4,20,unknown sp,Equatorial Guinea,Parts,Scale,,,SUB
210,430,2015,,,,unknown sp,Equatorial Guinea,Parts,Scale,3,boxes,SUB
211,431,2014,2013,4,7,unknown sp,,Dead,,1,No.,
212,435,2014,2013,12,26,unknown sp,"Manila, Philippines",Parts,Scae,18.58,kg,
213,436,2016,2015,12,22,unknown sp,Myanmar,Live,,3,No.,
215,437,2014,2008,8,4,unknown sp,,"Live ;
Parts"," ;
(Unknown processed part)","1 ;
5","No. ;
kg",SUB
216,437,2014,2013,4,7,unknown sp,,Live,,1,No.,SUB
217,438,2016,2015,8,7,"M. pentadactyla, M. javanica",Myanmar,Parts,Scale,1,kg,
218,439,2016,2016,2,6,unknown sp,"Addis Ababa, Ethiopia",Parts,Scale,11.6,kg,
219,440,2016,2014,2,,unknown sp,Nigeria,Parts,Scale,57.88,kg,
220,441,2015,2014,11,17,unknown sp,"Mong La, Myanmar","Live ;
Parts"," ;
Scale","1 ;
0.1725","No. ;
kg",
221,442,2016,2015,9,14,unknown sp,,Dead,,2674,No.,
222,443,2016,2016,3,5,unknown sp,Myanmar,Live,,1,No.,
223,444,2008,2008,7,7,unknown sp,"Zhejiang, China","Live ;
Dead",,"1 ;
6","No. ;
No.",
224,445,2015,2014,12,10,unknown sp,"Mong La, Myanmar",Live,,1,No.,
225,446,2015,2013,12,15,unknown sp,,Dead,,10,No.,
226,447,2009,2004,2,5,unknown sp,Malaysia,Parts,Scale,766,kg,
227,448,2015,2014,11,5,"M. pentadactyla, M. javanica","Waingmaw, Kachin, Myanmar",Parts,Scale,4.5,kg,
228,449,2013,2012,10,31,unknown sp,,Parts,Scale,4,kg,
229,450,2016,2016,1,15,unknown sp,Myanmar,Live,,1,No.,
230,451,2013,2011,12,22,unknown sp,"Dongxing, Guangxi, China",Live,,18,No.,
231,452,2016,2015,11,5,unknown sp,"Lagos, Nigeria",Parts,Scale,2.03,kg,
232,453,2014,2013,4,12,unknown sp,Cameroon,Parts,Scale,30,kg,
233,,2017-2019,2019,3,19,,,parts,scale,0.1725,kg,
234,,2017-2019,2018,11,29,,,frozen,,1,no.,
235,,2017-2019,2012,4,24,,"Dongxing, Guangxi","live
frozen",,"4
41",no.,
236,,2017-2019,2018,3,19,"Manis pentadactyla；
Manis javanica",Myanmar,parts,scale,19.96,kg,
237,,2017-2019,2018,10,18,,Guangxi,parts,scale,3.395,kg,
238,,2017-2019,2013,11,5,,,frozen,,22,no.,
239,,2017-2019,2014,,,,,live,,331,,
240,,2017-2019,2014,,,,,frozen,,3,,
241,,2017-2019,2014,,,,,parts,products,405.55,kg,
242,,2017-2019,2014,8,21,Manis Javanica,,frozen,,37,no.,
243,,2017-2019,2012,,,,Guangzhou,live,,6,,
244,,2017-2019,2015,1,5,,,frozen,,1,,
245,,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",Kunming,live,,163,,
246,,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",Dehongzhou,live,,85,,
247,,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",Dehongzhou,live,,40,,
248,,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",Dehongzhou,live,,103,,
249,,2017-2019,2014,,,"Manis Javanica, Manis pentadactyla",Dehongzhou,frozen,,19,,
250,,2017-2019,2014,,,Manis Javanica,Dehongzhou,live,,42,,
251,,2017-2019,2018,,,,,frozen,,1,no.,
252,,2017-2019,2018,1,9,,"Jinghong, Yunnnan",parts,scale,3.98409,kg,
253,,2017-2019,2018,1,15,,,live,,1,no.,
254,,2017-2019,2016,12,18,,,parts,sacle,1,piece,
255,,2017-2019,2018,10,19,,"Ruili, Yunnan",parts,sacle,379,g,
256,,2017-2019,2018,,,,Guangzhou,frozen,,1,destroyed,
257,,2017-2019,2017,10,30,"Manis pentadactyla
Manis javanica",,parts,sacle,2936.8,g,
258,,2017-2019,2018,1,4,,"Ruili, Yunnan",parts,sacle,104,g,
259,,2017-2019,2018,4,15,,"Dehongzhou, Yunnan",parts,sacle,501,g,
260,,2017-2019,2018,7,17,Manis javanica,"Daluo Town,
Xishuangbanna, Yunnan",live,,1,,
261,,2017-2019,2017,12,18,,,parts,scale,722,g,
262,,2017-2019,2018,1,22,,,parts,scale,10,pieces,
263,,2017-2019,2018,5,16,,"Wanding Town,
Dehongzhou,
Yunnan",dead,,2022,g,
264,,2017-2019,2018,7,4,,Myanmar,parts,scale,269,pieces,
265,,2017-2019,2018,7,4,,Myanmar,parts,skin with scale,9,no.,
266,,2017-2019,2018,4,22,,,parts,scale,0.98,kg,
267,,2017-2019,2018,9,5,,,dead,,1,no.,
268,,2017-2019,2018,9,5,,,parts,scale,3,bags,
269,,2017-2019,2017,12,7,,"Mangshi, Yunnan",parts,scale,52,g,
270,,2017-2019,2017,,,,,parts,scale,757,pieces,
271,,2017-2019,2017,10,5,,,live,,1,no.,
272,,2017-2019,2018,4,16,,Myanmar,live,,1,no.,
273,,2017-2019,2018,1,4,,"Ruili, Yunnan",parts,scale,0.124,kg,
274,,2017-2019,2018,,,,,？,,1,no.,
275,,2017-2019,2018,1,4,,"Ruili, Yunnan",parts,scale,0.141,kg,
276,,2017-2019,2017,3,2,,,parts,scale,491,pieces,
277,,2017-2019,2017,12,6,,,dead,,5,no.,
278,,2017-2019,2018,2,15,,,"live
dead",,"11
1","no.
no.",
279,,2017-2019,2018,4,2,,,parts,scale,4,pieces,
280,,2017-2019,2017,5,1,,,parts,claw,10,no.,
281,,2017-2019,2017,11,26,,"Dehongzhou, Yunnan",parts,scale,0.357,kg,
282,,2017-2019,2017,3,23,,Guangxi,live,,24,no.,
283,,2017-2019,2017,9,19,,,live,,1,no.,
284,,2017-2019,2017,9,19,,,parts,scale,4979.15,g,
285,,2017-2019,2018,5,6,,Laos,parts,scale,48.61,g,
286,,2017-2019,2018,3,18,,Vietnam,parts,scale,3520,g,
287,,2017-2019,2017,3,28,,"Changle,
Fujian",frozen,,2,no.,
288,,2017-2019,2018,3,11,,,parts,scale,199,g,
289,,2017-2019,2017,8,15,,"Ruili, Yunnan",parts,scale,3562,g,
290,,2017-2019,2018,7,25,,Vietnam,frozen,,1,,
291,,2017-2019,2016,12,21,,,parts,scale,1,piece,
292,,2017-2019,2017,9,17,,"Dehong, Yunnan",parts,"skin with scale
cooked meat","2
2","no.
bowls",
293,,2017-2019,2017,12,26,,,parts,scale powder,3,bags,
294,,2017-2019,2017,11,21,,"Ruili, Yunnan",parts,scale,0.257,kg,
295,,2017-2019,2018,4,10,,"Mangshi, Yunnan",parts,scale,10,pieces,
296,,2017-2019,2018,1,22,,,live,,2,no.,
297,,2017-2019,2018,1,29,,"Qingyuan,Guangdong","live
dead",,"1
1","no.
no.",
298,,2017-2019,2017,11,15,,"Dehong, Yunnan",live,,1,no.,
299,,2017-2019,2016,12,19,Manis pentadactyla,,parts,claw,1,no.,
300,,2017-2019,2017,11,22,Manis javanica,,live,,1,no.,
301,,2017-2019,2016,9,30,,,frozen,,1,no.,
302,,2017-2019,2017,12,12,Manis pentadactyla,"Kun'ming,Yunnan",frozen,,6,no.,
303,,2017-2019,2018,1,29,,,live,,2,no.,
304,,2017-2019,2016,7,25,,,parts,scale,0.14,kg,
305,,2017-2019,2017,10,19,,"Mangshi, Yunnan",parts,scale,496,g,
306,,2017-2019,2018,1,2,,,frozen,,3,no.,
307,,2017-2019,2017,5,3,,,parts,meat and scale,,,
308,,2017-2019,2017,8,9,Manis javanica,,frozen,,63,no.,
309,,2017-2019,2017,5,10,,"Nanping,
Fujian",live,,1,no.,
310,,2017-2019,2017,5,14,Manis javanica,"Ruili, Yunnan",parts,scale,0.95,kg,
311,,2017-2019,2011,12,25,"Manis pentadactyla
Manis javanica","Baoshan, Yunnan",parts,scale,138,kg,
312,,2017-2019,2017,5,17,,,parts,scale,4,pieces,
313,,2017-2019,2017,8,17,Manis javanica,,"live
dead",,"32
2","no.
no.",
314,,2017-2019,2017,2,11,,,parts,scale,1270,g,
315,,2017-2019,2017,11,10,Manis javanica,,parts,scale,406.4,g,
316,,2017-2019,2015,3,9,,,"live
parts","
scale","1
no data, believed from at least 16 pangolins",,
317,,2017-2019,2016,9,23,,"Fangchengang,
Guangxi",live,,61,no.,
318,,2017-2019,2017,2,22,"Manis pentadactyla
Manis javanica","Dehong, Yunnan",parts,scale,1414.8,g,
319,,2017-2019,2017,4,16,,,parts,skin with scale,0.45,kg,
320,,2017-2019,2017,5,26,,,parts,scale,183,g,
321,,2017-2019,2013,12,24,,,"live
dead
parts",scale,"12
4
42.5","no.
no.
斤",
322,,2017-2019,2017,4,11,,,parts,scale,5,pieces,
323,,2017-2019,2017,1,4,,Myanmar,parts,scale,1500,g,
324,,2017-2019,2016,6,29,,"Dehong, Yunnan",parts,scale,2.995,kg,
325,,2017-2019,2017,3,2,,,live,,1,no.,
326,,2017-2019,2016,12,17,,"Fangchenggang, Guangxi",live,,20,no.,
327,,2017-2019,2017,3,7,,,dead,,1,no.,
328,,2017-2019,2016,7,18,Manispentadactyla,Hunan,"live
parts",,"7
243","no.
pieces",
329,,2017-2019,2017,2,24,,,parts,scale,528.04,g,
330,,2017-2019,2017,1,21,,,frozen,,,,
331,,2017-2019,2016,8,1,,,"live
parts","
frozen","4
2","no.
no.",
332,,2017-2019,2016,,,,,parts,"meat and
scale",,,
333,,2017-2019,2016,1,16,,Dongxing，Guangxi,live,,51,no.,
334,,2017-2019,2017,3,19,,Shanghai,parts,meat,13.6,斤,
335,,2017-2019,2017,1,4,Manispentadactyla,,parts,scale,767,pieces,
336,,2017-2019,2016,9,1,,,parts,skin,1,,
337,,2017-2019,2016,3,5,,,parts,scale,10,pieces,
338,,2017-2019,2016,10,22,Manis javanica,,live,,12,no.,
339,,2017-2019,2016,7,3,Manispentadactyla,"Ruili, Yunnan","live
dead
parts","

scale","12
9
984.24","no.
no.
g",
340,,2017-2019,2015,3,11,,,"live
frozen",,"1
1","no.
no.",
341,,2017-2019,2017,2,10,Manis javanica,,"live
dead",,"1
1","no.
no.",
342,,2017-2019,2014,6,9,,,parts,scale,0.96,kg,
343,,2017-2019,2017,2,19,,,parts,scale,53,pieces,
344,,2017-2019,2016,10,24,Manispentadactyla,,parts,scale,0.99,kg,
345,,2017-2019,2016,7,4,,,parts,claw,2,no.,
346,,2017-2019,2016,5,4,Manispentadactyla,,parts,scale,43.51,g,
347,,2017-2019,2016,4,11,,,parts,meat,1.5,公斤,
348,,2017-2019,2016,2,29,Manispentadactyla,,live,,1,no.,
349,,2017-2019,2015,,,,,"frozen
frozen
parts","

scale","6+
9
","no.
no.
",
350,,2017-2019,2016,11,12,,Laos,"dead
parts","
scale","1
4","no.
pieces",
351,,2017-2019,2016,7,14,Manispentadactyla,,parts,meat,537,g,
352,,2017-2019,2016,5,23,,,live,,32,no.,
353,,2017-2019,2015,10,4,"Manis pentadactyla
Manis javanica",,parts,scale,49.85,kg,
354,,2017-2019,2017,2,17,,"Guangzhou, Guangdong",live,,3,no.,
355,,2017-2019,2016,5,16,,,parts,scale,120,g,
356,,2017-2019,2016,7,26,,"Heyuan,Guangdong",parts,scale,73,公斤,
357,,2017-2019,2016,1,9,"Manis javanica
",,frozen,"
",12,no.,
